algorithm,dataset,target_noise,data_group,symbolic_solution_rate_(%),accuracy_solution,rmse_test,log_mse_test
AIFeynman,feynman_I_32_17,0.001,Feynman,1000.0,0.0,5.284706379708485,3.3648141849659994
AIFeynman,feynman_I_32_17,0.01,Feynman,1000.0,1.0,0.04766748781980355,0.0022696118763961704
AIFeynman,feynman_I_32_17,0.1,Feynman,1000.0,0.0,5.345001509382287,3.3867279063957376
AIFeynman,feynman_I_32_5,0.0,Feynman,1000.0,1.0,4.575986582242709e-12,0.0
AIFeynman,feynman_I_32_5,0.001,Feynman,1000.0,1.0,4.845840033604788e-05,2.3482165073714487e-09
AIFeynman,feynman_I_32_5,0.01,Feynman,1000.0,0.0,0.8133995176248162,0.507792293029819
AIFeynman,feynman_I_32_5,0.1,Feynman,1000.0,0.0,0.8134149301840564,0.5078073826431825
AIFeynman,feynman_I_34_1,0.0,Feynman,1000.0,1.0,8.862016883425426e-16,0.0
AIFeynman,feynman_I_34_1,0.001,Feynman,1000.0,1.0,0.00017333479224346148,3.0044949854102776e-08
AIFeynman,feynman_I_34_1,0.01,Feynman,1000.0,1.0,0.0031630546100448716,1.0004864417409945e-05
AIFeynman,feynman_I_34_1,0.1,Feynman,1000.0,0.0,4.762860301974992,3.164835107394379
AIFeynman,feynman_I_34_14,0.0,Feynman,1000.0,1.0,8.469783691674898e-16,0.0
AIFeynman,feynman_I_34_14,0.001,Feynman,1000.0,1.0,7.339145956144267e-05,5.386306275372315e-09
AIFeynman,feynman_I_34_14,0.01,Feynman,1000.0,1.0,0.008356225934670723,6.982407411386201e-05
AIFeynman,feynman_I_34_14,0.1,Feynman,1000.0,0.0,4.5780274474877105,3.0891468082101494
AIFeynman,feynman_I_34_27,0.0,Feynman,1000.0,1.0,3.5131277069171547e-16,0.0
AIFeynman,feynman_I_34_27,0.001,Feynman,1000.0,1.0,0.00012851762096316137,1.651677869711766e-08
AIFeynman,feynman_I_34_27,0.01,Feynman,1000.0,1.0,0.0014501571383751563,2.102953514793872e-06
AIFeynman,feynman_I_34_27,0.1,Feynman,1000.0,0.0,1.3833427126733315,1.06940214981229
AIFeynman,feynman_I_34_8,0.0,Feynman,900.0,1.0,3.872548957932347e-15,0.0
AIFeynman,feynman_I_34_8,0.001,Feynman,1000.0,1.0,0.0006624800735302789,4.388797514894922e-07
AIFeynman,feynman_I_34_8,0.01,Feynman,1000.0,1.0,0.008885667755210405,7.895197466676869e-05
AIFeynman,feynman_I_34_8,0.1,Feynman,1000.0,0.0,14.90961147649069,5.408500549140326
AIFeynman,feynman_I_37_4,0.0,Feynman,900.0,1.0,0.0802093658983707,0.006412935480397384
AIFeynman,feynman_I_37_4,0.001,Feynman,1000.0,1.0,0.0802297772325497,0.006416189318331176
AIFeynman,feynman_I_37_4,0.01,Feynman,1000.0,1.0,0.07879901577768707,0.006190086708447681
AIFeynman,feynman_I_37_4,0.1,Feynman,1000.0,0.0,4.50500520094246,3.0584756778948936
AIFeynman,feynman_I_38_12,0.0,Feynman,900.0,1.0,1.900463974236845e-15,0.0
AIFeynman,feynman_I_38_12,0.001,Feynman,1000.0,1.0,3.3991970733479785e-05,1.155454176114663e-09
AIFeynman,feynman_I_38_12,0.01,Feynman,1000.0,1.0,0.0005683745722310571,3.23049602179946e-07
AIFeynman,feynman_I_38_12,0.1,Feynman,1000.0,0.0,1.6386165085139266,1.304287910015122
AIFeynman,feynman_I_39_1,0.0,Feynman,1000.0,1.0,3.2790147117527278e-15,0.0
AIFeynman,feynman_I_39_1,0.001,Feynman,1000.0,1.0,0.0011006179832280822,1.2113592113233312e-06
AIFeynman,feynman_I_39_1,0.01,Feynman,1000.0,1.0,0.012455440985500858,0.00015512597748658862
AIFeynman,feynman_I_39_1,0.1,Feynman,500.0,0.0,15.510220989129687,5.487146681588703
AIFeynman,feynman_I_39_11,0.0,Feynman,900.0,1.0,1.4848010828669227e-15,0.0
AIFeynman,feynman_I_39_11,0.001,Feynman,1000.0,1.0,0.00016092353164797024,2.5896382702648613e-08
AIFeynman,feynman_I_39_11,0.01,Feynman,1000.0,1.0,0.0025735200800371372,6.6229836703860516e-06
AIFeynman,feynman_I_39_11,0.1,Feynman,1000.0,0.0,5.248163631407662,3.351419482414052
AIFeynman,feynman_I_39_22,0.0,Feynman,1000.0,1.0,4.003164646259742e-15,0.0
AIFeynman,feynman_I_39_22,0.001,Feynman,1000.0,1.0,0.0011025294268053256,1.2155703982749325e-06
AIFeynman,feynman_I_39_22,0.01,Feynman,1000.0,1.0,0.005352765601098677,2.8651689116686065e-05
AIFeynman,feynman_I_39_22,0.1,Feynman,1000.0,0.0,14.88306428417734,5.404952281005944
AIFeynman,feynman_I_40_1,0.0,Feynman,900.0,1.0,2.375018761769985e-16,0.0
AIFeynman,feynman_I_40_1,0.001,Feynman,700.0,0.0,0.7951934018947691,0.490010001971278
AIFeynman,feynman_I_40_1,0.01,Feynman,1000.0,0.0,0.7960728426142357,0.4908669503929759
AIFeynman,feynman_I_40_1,0.1,Feynman,1000.0,0.0,0.7960329598118644,0.4908280830168025
AIFeynman,feynman_I_41_16,0.0,Feynman,1000.0,1.0,0.062269241041391844,0.00386996041391117
AIFeynman,feynman_I_41_16,0.001,Feynman,1000.0,1.0,0.06226924104138625,0.0038699604139105065
AIFeynman,feynman_I_41_16,0.01,Feynman,1000.0,1.0,0.06329327875690212,0.003998036326943971
AIFeynman,feynman_I_41_16,0.1,Feynman,1000.0,0.0,3.4445491216557746,2.5545041224723297
AIFeynman,feynman_I_43_16,0.0,Feynman,1000.0,1.0,3.8484372317476665e-15,0.0
AIFeynman,feynman_I_43_16,0.001,Feynman,1000.0,1.0,0.00045941255835161524,2.1105987639618178e-07
AIFeynman,feynman_I_43_16,0.01,Feynman,1000.0,1.0,0.0059225435354911945,3.50759067628788e-05
AIFeynman,feynman_I_43_16,0.1,Feynman,1000.0,0.0,14.818353746803728,5.396276796558064
AIFeynman,feynman_I_43_31,0.0,Feynman,900.0,1.0,8.045479904380523e-15,0.0
AIFeynman,feynman_I_43_31,0.001,Feynman,1000.0,1.0,0.001852117199266325,3.4303322361845317e-06
AIFeynman,feynman_I_43_31,0.01,Feynman,500.0,1.0,0.02453404643013511,0.0006017383533936843
AIFeynman,feynman_I_43_31,0.1,Feynman,500.0,0.0,33.20738118493238,7.006450781348003
AIFeynman,feynman_I_43_43,0.0,Feynman,900.0,1.0,7.086703126412599e-16,0.0
AIFeynman,feynman_I_43_43,0.001,Feynman,1000.0,1.0,6.489502904018941e-05,4.21136480356643e-09
AIFeynman,feynman_I_43_43,0.01,Feynman,1000.0,1.0,0.0008497008445444986,7.219912645963571e-07
AIFeynman,feynman_I_43_43,0.1,Feynman,1000.0,1.0,0.009880339734069932,9.761634862982135e-05
AIFeynman,feynman_I_44_4,0.0,Feynman,1000.0,1.0,7.459320744540652e-15,0.0
AIFeynman,feynman_I_44_4,0.001,Feynman,1000.0,1.0,0.0003619412995199701,1.3100149573030502e-07
AIFeynman,feynman_I_44_4,0.01,Feynman,1000.0,1.0,0.0035999876761144,1.2959827289226637e-05
AIFeynman,feynman_I_44_4,0.1,Feynman,1000.0,0.0,20.644902936514484,6.057280417536161
AIFeynman,feynman_I_47_23,0.0,Feynman,900.0,1.0,2.9576703946626446e-16,0.0
AIFeynman,feynman_I_47_23,0.001,Feynman,1000.0,1.0,8.278046862499931e-05,6.852606014686627e-09
AIFeynman,feynman_I_47_23,0.01,Feynman,1000.0,1.0,0.0007369936226252064,5.43159452230705e-07
AIFeynman,feynman_I_47_23,0.1,Feynman,1000.0,1.0,0.014583940949592011,0.0002126687180261229
AIFeynman,feynman_I_48_2,0.0,Feynman,800.0,1.0,0.04111867240662111,0.001689317519808306
AIFeynman,feynman_I_48_2,0.001,Feynman,500.0,1.0,0.04077876173332104,0.0016615263088603296
AIFeynman,feynman_I_48_2,0.01,Feynman,300.0,0.0,175.5339019824289,10.335696850080959
AIFeynman,feynman_I_48_2,0.1,Feynman,500.0,0.0,175.01942154108633,10.329826541282763
AIFeynman,feynman_I_50_26,0.0,Feynman,1000.0,1.0,2.596542253385401e-15,0.0
AIFeynman,feynman_I_50_26,0.001,Feynman,1000.0,1.0,0.00011877832946854384,1.4108291546531371e-08
AIFeynman,feynman_I_50_26,0.01,Feynman,1000.0,1.0,0.0011768735865395118,1.3850304794947179e-06
AIFeynman,feynman_I_50_26,0.1,Feynman,1000.0,0.0,1.7392307580742534,1.3925059367356227
AIFeynman,feynman_I_6_2,0.0,Feynman,900.0,0.0,0.004587533767268357,2.1045244613135973e-05
AIFeynman,feynman_I_6_2,0.001,Feynman,1000.0,0.0,0.004587493807663858,2.104487799034792e-05
AIFeynman,feynman_I_6_2,0.01,Feynman,1000.0,0.0,0.004550865879384778,2.0710165795122826e-05
AIFeynman,feynman_I_6_2,0.1,Feynman,1000.0,0.0,0.007997545119462969,6.395868253765239e-05
AIFeynman,feynman_I_6_2a,0.0,Feynman,1000.0,1.0,1.1426601832781411e-13,0.0
AIFeynman,feynman_I_6_2a,0.001,Feynman,1000.0,1.0,2.8856069557148584e-06,8.326672684654007e-12
AIFeynman,feynman_I_6_2a,0.01,Feynman,1000.0,1.0,5.4182032002940544e-05,2.935692573612e-09
AIFeynman,feynman_I_6_2a,0.1,Feynman,300.0,1.0,0.0009438111315308286,8.907790552347935e-07
AIFeynman,feynman_I_6_2b,0.0,Feynman,900.0,0.0,0.0034940797324286266,1.2208518652365356e-05
AIFeynman,feynman_I_6_2b,0.001,Feynman,1000.0,0.0,0.003473293481470504,1.2063694841768637e-05
AIFeynman,feynman_I_6_2b,0.01,Feynman,1000.0,0.0,0.003396291176012807,1.1534727226932943e-05
AIFeynman,feynman_I_6_2b,0.1,Feynman,1000.0,0.0,0.0034201259034236844,1.1697192782783064e-05
AIFeynman,feynman_I_8_14,0.0,Feynman,900.0,1.0,5.860558181642256e-16,0.0
AIFeynman,feynman_I_8_14,0.001,Feynman,1000.0,1.0,3.59069073623996e-05,1.289305994468928e-09
AIFeynman,feynman_I_8_14,0.01,Feynman,1000.0,1.0,0.0004176914562407225,1.7446613741672622e-07
AIFeynman,feynman_I_8_14,0.1,Feynman,1000.0,0.0,2.047743533209533,1.6473603943654505
AIFeynman,feynman_I_9_18,0.0,Feynman,900.0,0.0,0.025468508836151444,0.0006484346631325784
AIFeynman,feynman_I_9_18,0.001,Feynman,1000.0,0.0,0.02537513021029422,0.0006436900203104461
AIFeynman,feynman_I_9_18,0.01,Feynman,1000.0,0.0,0.025282449392455837,0.0006389980445388918
AIFeynman,feynman_I_9_18,0.1,Feynman,1000.0,0.0,0.027315853290849915,0.0007458776051340896
AIFeynman,feynman_test_1,0.0,Feynman,800.0,0.0,12.898780093063127,5.120257881543956
AIFeynman,feynman_test_1,0.001,Feynman,1000.0,0.0,12.84236409470349,5.111543807528082
AIFeynman,feynman_test_1,0.01,Feynman,1000.0,0.0,12.91156505215838,5.122227425418889
AIFeynman,feynman_test_1,0.1,Feynman,1000.0,0.0,13.026428839232745,5.13983643982412
AIFeynman,feynman_test_11,0.0,Feynman,900.0,1.0,8.187533526304992e-16,0.0
AIFeynman,feynman_test_11,0.001,Feynman,1000.0,1.0,3.68943213201724e-05,1.3611909368166971e-09
AIFeynman,feynman_test_11,0.01,Feynman,1000.0,1.0,0.0003872427505101347,1.499569365045669e-07
AIFeynman,feynman_test_11,0.1,Feynman,1000.0,1.0,0.02190914183234453,0.0004798953276448946
AIFeynman,feynman_test_12,0.0,Feynman,900.0,1.0,0.03205187098040528,0.0010267950987844
AIFeynman,feynman_test_12,0.001,Feynman,1000.0,1.0,0.01589423332901707,0.0002525947483775954
AIFeynman,feynman_test_12,0.01,Feynman,1000.0,1.0,0.022589588249640205,0.0005101593438782493
AIFeynman,feynman_test_12,0.1,Feynman,700.0,0.0,20.92699628160337,6.084360846232044
AIFeynman,feynman_test_13,0.1,Feynman,200.0,0.0,0.024690067282952904,0.0006094136921856092
AIFeynman,feynman_test_14,0.0,Feynman,1000.0,0.0,13.28320910930178,5.178653061271217
AIFeynman,feynman_test_14,0.001,Feynman,1000.0,0.0,17.180782631071402,5.69096498654743
AIFeynman,feynman_test_14,0.01,Feynman,1000.0,0.0,13.234731283014119,5.171381956145786
AIFeynman,feynman_test_14,0.1,Feynman,1000.0,0.0,13.200958883369482,5.166300914052945
AIFeynman,feynman_test_15,0.0,Feynman,900.0,0.0,0.06426860260643082,0.004121946375701498
AIFeynman,feynman_test_15,0.001,Feynman,1000.0,1.0,0.016309619047064683,0.00026596830075586216
AIFeynman,feynman_test_15,0.01,Feynman,1000.0,1.0,0.02655770895299478,0.0007050632892845043
AIFeynman,feynman_test_15,0.1,Feynman,1000.0,0.0,3.5530729186623904,2.61185695696901
AIFeynman,feynman_test_16,0.0,Feynman,600.0,1.0,0.22288594824579003,0.04848358949014558
AIFeynman,feynman_test_16,0.001,Feynman,700.0,1.0,0.22335626940499795,0.0486835137991673
AIFeynman,feynman_test_16,0.01,Feynman,400.0,1.0,0.2442367486845774,0.057940164856105335
AIFeynman,feynman_test_16,0.1,Feynman,300.0,0.0,55.734146065688634,8.04150786390356
AIFeynman,feynman_test_17,0.0,Feynman,500.0,0.0,1726.4127734930757,14.907602322304202
AIFeynman,feynman_test_17,0.001,Feynman,800.0,0.0,1726.95467209857,14.90822999768103
AIFeynman,feynman_test_17,0.01,Feynman,500.0,0.0,1705.9639897299444,14.883771583237417
AIFeynman,feynman_test_17,0.1,Feynman,400.0,0.0,1719.428468131127,14.899494795481262
AIFeynman,feynman_test_18,0.0,Feynman,900.0,0.0,0.030171660921553187,0.0009099150245007705
AIFeynman,feynman_test_18,0.001,Feynman,1000.0,0.0,0.05999643529288054,0.0035931092922760768
AIFeynman,feynman_test_18,0.01,Feynman,1000.0,0.0,0.08060781791428905,0.006476601771916697
AIFeynman,feynman_test_18,0.1,Feynman,1000.0,0.0,0.08381382691797556,0.007000198918453772
AIFeynman,feynman_test_19,0.0,Feynman,1000.0,0.0,0.8495358797215138,0.5433186863282596
AIFeynman,feynman_test_19,0.001,Feynman,1000.0,0.0,0.8418631530301316,0.535752492875089
AIFeynman,feynman_test_19,0.01,Feynman,1000.0,0.0,0.8563103009290547,0.5500082582003684
AIFeynman,feynman_test_19,0.1,Feynman,1000.0,0.0,13.996320396209148,5.282680671324364
AIFeynman,feynman_test_2,0.0,Feynman,900.0,0.0,0.08835159661494879,0.00777569539744506
AIFeynman,feynman_test_2,0.001,Feynman,1000.0,0.0,0.09027014466037181,0.008115677635414861
AIFeynman,feynman_test_2,0.01,Feynman,1000.0,0.0,0.08746263355726541,0.007620601584525766
AIFeynman,feynman_test_2,0.1,Feynman,1000.0,0.0,2.4152519410393274,1.9218284908174024
AIFeynman,feynman_test_20,0.0,Feynman,800.0,0.0,13.215780453565891,5.168532393019679
AIFeynman,feynman_test_20,0.001,Feynman,1000.0,0.0,14.485089286347806,5.350994308512605
AIFeynman,feynman_test_20,0.01,Feynman,1000.0,0.0,14.485013253628887,5.350983860215312
AIFeynman,feynman_test_20,0.1,Feynman,1000.0,0.0,14.444742403342966,5.345442254909991
AIFeynman,feynman_test_3,0.0,Feynman,900.0,1.0,0.017837210757323096,0.00031811548350500546
AIFeynman,feynman_test_3,0.001,Feynman,1000.0,1.0,0.027789730584212538,0.0007719710795797707
AIFeynman,feynman_test_3,0.01,Feynman,1000.0,1.0,0.020768308497418283,0.0004312296449738792
AIFeynman,feynman_test_3,0.1,Feynman,1000.0,0.0,4.815377248720337,3.1858507736775823
AIFeynman,feynman_test_4,0.0,Feynman,1000.0,0.0,0.048841189242945,0.0023826210694312903
AIFeynman,feynman_test_4,0.001,Feynman,1000.0,0.0,0.04621321549387737,0.0021333840034787376
AIFeynman,feynman_test_4,0.01,Feynman,1000.0,0.0,0.029411418080135025,0.0008646575893468481
AIFeynman,feynman_test_4,0.1,Feynman,1000.0,0.0,2.730652869152281,2.1349312484520073
AIFeynman,feynman_test_5,0.0,Feynman,1000.0,1.0,4.950877202756276e-13,0.0
AIFeynman,feynman_test_5,0.001,Feynman,1000.0,1.0,0.0001613032110841513,2.6018725502028303e-08
AIFeynman,feynman_test_5,0.01,Feynman,1000.0,1.0,0.001372665979626124,1.8842101164979147e-06
AIFeynman,feynman_test_5,0.1,Feynman,1000.0,0.0,7.674391531482897,4.092614489483889
AIFeynman,feynman_test_6,0.0,Feynman,1000.0,0.0,0.0743657008507765,0.005515021735078035
AIFeynman,feynman_test_6,0.001,Feynman,1000.0,0.0,0.07516078377958585,0.005633246847587505
AIFeynman,feynman_test_6,0.01,Feynman,1000.0,0.0,0.07618295839202306,0.005787065736059887
AIFeynman,feynman_test_6,0.1,Feynman,1000.0,0.0,0.3879688691249963,0.1402138779848128
AIFeynman,feynman_test_7,0.0,Feynman,900.0,1.0,0.03303394270432328,0.0010906463995268203
AIFeynman,feynman_test_7,0.001,Feynman,1000.0,1.0,0.030363789830411145,0.0009215349890352635
AIFeynman,feynman_test_7,0.01,Feynman,1000.0,1.0,0.03318843192148869,0.001100865838191631
AIFeynman,feynman_test_7,0.1,Feynman,1000.0,0.0,5.900972658707983,3.5785476665464215
AIFeynman,feynman_test_8,0.0,Feynman,900.0,1.0,2.8341647598104534e-16,0.0
AIFeynman,feynman_test_8,0.001,Feynman,1000.0,1.0,2.2803188152639392e-05,5.199853879458754e-10
AIFeynman,feynman_test_8,0.01,Feynman,1000.0,1.0,0.0008180486335931223,6.69203343088676e-07
AIFeynman,feynman_test_8,0.1,Feynman,1000.0,0.0,0.03399348113466369,0.0011548896178378149
AIFeynman,feynman_test_9,0.0,Feynman,700.0,0.0,7108.397018964593,17.738064105677005
AIFeynman,feynman_test_9,0.001,Feynman,400.0,0.0,6914.486012575526,17.68274784489757
AIFeynman,feynman_test_9,0.01,Feynman,500.0,0.0,7066.961400012421,17.72637177736562
AIFeynman,feynman_test_9,0.1,Feynman,600.0,0.0,7019.496807857106,17.71289364961156
AIFeynman,strogatz_bacres1,0.0,Strogatz,1000.0,0.0,0.19922731332829757,0.038924056054926465
AIFeynman,strogatz_bacres1,0.001,Strogatz,1000.0,0.0,0.14888156096196467,0.021923630490011975
AIFeynman,strogatz_bacres1,0.01,Strogatz,1000.0,0.0,0.10950851347501785,0.011920778862098275
AIFeynman,strogatz_bacres1,0.1,Strogatz,1000.0,0.0,2.242911158306374,1.7968548762406786
AIFeynman,strogatz_bacres2,0.0,Strogatz,900.0,1.0,0.037431549274237017,0.0014001402271108518
AIFeynman,strogatz_bacres2,0.001,Strogatz,1000.0,1.0,0.04622406127958771,0.002134384421319145
AIFeynman,strogatz_bacres2,0.01,Strogatz,1000.0,1.0,0.03139995862040872,0.0009854716646156036
AIFeynman,strogatz_bacres2,0.1,Strogatz,1000.0,0.0,4.778208200516336,3.17099873523354
AIFeynman,strogatz_barmag1,0.0,Strogatz,900.0,0.0,0.19346806952021062,0.036746398718053394
AIFeynman,strogatz_barmag1,0.001,Strogatz,1000.0,0.0,0.22388297594962647,0.048907859071744914
AIFeynman,strogatz_barmag1,0.01,Strogatz,1000.0,0.0,0.08450702623230948,0.007116058176153812
AIFeynman,strogatz_barmag1,0.1,Strogatz,1000.0,0.0,0.26100251517323153,0.06590225919280715
AIFeynman,strogatz_barmag2,0.0,Strogatz,900.0,0.0,0.2510595509451908,0.06112416584311575
AIFeynman,strogatz_barmag2,0.001,Strogatz,1000.0,0.0,0.19140205357709372,0.03597964551860588
AIFeynman,strogatz_barmag2,0.01,Strogatz,1000.0,0.0,0.12210509122461678,0.014799597007824327
AIFeynman,strogatz_barmag2,0.1,Strogatz,900.0,0.0,0.24769941076525576,0.05954639188218546
AIFeynman,strogatz_glider1,0.0,Strogatz,1000.0,0.0,0.05238490064192888,0.0027404194335323667
AIFeynman,strogatz_glider1,0.001,Strogatz,1000.0,0.0,0.05230504240755027,0.0027320819242788973
AIFeynman,strogatz_glider1,0.01,Strogatz,1000.0,0.0,0.05091292531312821,0.0025887721997695716
AIFeynman,strogatz_glider1,0.1,Strogatz,1000.0,0.0,0.053778092319189424,0.0028879091866531683
AIFeynman,strogatz_glider2,0.0,Strogatz,1000.0,1.0,1.8736974831899935e-14,0.0
AIFeynman,strogatz_glider2,0.001,Strogatz,1000.0,1.0,0.00018580971392945537,3.452524917421556e-08
AIFeynman,strogatz_glider2,0.01,Strogatz,1000.0,1.0,0.0018580971415200877,3.4525190272845743e-06
AIFeynman,strogatz_glider2,0.1,Strogatz,1000.0,0.0,0.31510032863797144,0.09466289500412689
AIFeynman,strogatz_lv1,0.0,Strogatz,900.0,0.0,7.054882773688249,3.927332631755709
AIFeynman,strogatz_lv1,0.001,Strogatz,1000.0,0.0,1.3666423178117795,1.0535142289768369
AIFeynman,strogatz_lv1,0.01,Strogatz,1000.0,0.0,2.119843327001339,1.7036084851386901
AIFeynman,strogatz_lv1,0.1,Strogatz,1000.0,0.0,5.26397482043385,3.3572256719289064
AIFeynman,strogatz_lv2,0.0,Strogatz,900.0,1.0,4.492228899628654e-15,0.0
AIFeynman,strogatz_lv2,0.001,Strogatz,1000.0,1.0,8.448000899839744e-05,7.1368719568153845e-09
AIFeynman,strogatz_lv2,0.01,Strogatz,1000.0,0.5,0.07384760618824815,0.005438652620478281
AIFeynman,strogatz_lv2,0.1,Strogatz,1000.0,0.0,0.9308280630278157,0.6240333461787682
AIFeynman,strogatz_predprey1,0.0,Strogatz,800.0,0.0,2.7660728985713883,2.157693332797454
AIFeynman,strogatz_predprey1,0.001,Strogatz,1000.0,0.0,2.396535263473783,1.9085614710982437
AIFeynman,strogatz_predprey1,0.01,Strogatz,1000.0,0.0,0.17764589132978922,0.031070341529415423
AIFeynman,strogatz_predprey1,0.1,Strogatz,1000.0,0.0,2.2715277575999737,1.818050535893841
AIFeynman,strogatz_predprey2,0.0,Strogatz,1000.0,0.0,0.11967504135652618,0.014220522892457519
AIFeynman,strogatz_predprey2,0.001,Strogatz,1000.0,0.0,0.11967504135652618,0.014220522892457519
AIFeynman,strogatz_predprey2,0.01,Strogatz,1000.0,0.0,0.13879665952253922,0.019081301217393837
AIFeynman,strogatz_predprey2,0.1,Strogatz,1000.0,0.0,0.10533533547289708,0.011034429045114227
AIFeynman,strogatz_shearflow1,0.0,Strogatz,1000.0,1.0,3.693390795697378e-15,0.0
AIFeynman,strogatz_shearflow1,0.001,Strogatz,1000.0,1.0,7.817403263423575e-05,6.111179321677957e-09
AIFeynman,strogatz_shearflow1,0.01,Strogatz,1000.0,1.0,0.0004269127721691528,1.822544984270439e-07
AIFeynman,strogatz_shearflow1,0.1,Strogatz,1000.0,0.0,0.6562716977145139,0.35815862159925693
AIFeynman,strogatz_shearflow2,0.0,Strogatz,900.0,0.0,0.24219359875387536,0.05700182200869898
AIFeynman,strogatz_shearflow2,0.001,Strogatz,1000.0,0.0,0.2639418820011831,0.06734581176451046
AIFeynman,strogatz_shearflow2,0.01,Strogatz,1000.0,0.0,0.2589466187440428,0.06490097234323311
AIFeynman,strogatz_shearflow2,0.1,Strogatz,1000.0,0.0,0.2317296112663414,0.05230646305955683
AIFeynman,strogatz_vdp1,0.0,Strogatz,900.0,0.0,1.6727423928783365,1.3344922828322707
AIFeynman,strogatz_vdp1,0.001,Strogatz,1000.0,1.0,0.029301814608711296,0.0008582279563727096
AIFeynman,strogatz_vdp1,0.01,Strogatz,1000.0,1.0,0.04200620568790112,0.0017629663774361992
AIFeynman,strogatz_vdp1,0.1,Strogatz,1000.0,0.0,1.7131872711152336,1.3699135822243638
AIFeynman,strogatz_vdp2,0.0,Strogatz,1000.0,1.0,1.0185493555193822e-16,0.0
AIFeynman,strogatz_vdp2,0.001,Strogatz,1000.0,1.0,2.53996764365975e-05,6.451434939742158e-10
AIFeynman,strogatz_vdp2,0.01,Strogatz,1000.0,1.0,0.00023154577825513592,5.361344602215443e-08
AIFeynman,strogatz_vdp2,0.1,Strogatz,1000.0,1.0,0.002641296872712856,6.976424834384985e-06
BSR,feynman_III_10_19,0.0,Feynman,800.0,0.0,1.4847861776386106,1.1645841549838452
BSR,feynman_III_10_19,0.001,Feynman,1000.0,0.0,0.5386245815713583,0.25473247776745955
BSR,feynman_III_10_19,0.01,Feynman,1000.0,0.0,1.526837158940693,1.2033421184620368
BSR,feynman_III_10_19,0.1,Feynman,1000.0,0.0,2.525011929246654,1.9981888121927252
BSR,feynman_III_12_43,0.0,Feynman,800.0,1.0,7.680571523492758e-05,5.8991178434638164e-09
BSR,feynman_III_12_43,0.001,Feynman,1000.0,1.0,0.004267793806126053,1.821389809746213e-05
BSR,feynman_III_12_43,0.01,Feynman,1000.0,1.0,0.006363960302068299,4.04991706237132e-05
BSR,feynman_III_12_43,0.1,Feynman,1000.0,1.0,0.005578233300555192,3.111620264142885e-05
BSR,feynman_III_13_18,0.0,Feynman,800.0,0.0,362.6054540494355,11.786638284957236
BSR,feynman_III_13_18,0.001,Feynman,1000.0,0.0,360.8808322431749,11.777103276893097
BSR,feynman_III_13_18,0.01,Feynman,1000.0,0.0,416.86369657282575,12.065524357808611
BSR,feynman_III_13_18,0.1,Feynman,1000.0,0.0,390.90779532849723,11.936949973303552
BSR,feynman_III_14_14,0.0,Feynman,800.0,0.0,5.166708512952062,3.3212474451062097
BSR,feynman_III_14_14,0.001,Feynman,1000.0,0.0,5.302464416297673,3.3712922778880268
BSR,feynman_III_14_14,0.01,Feynman,1000.0,0.0,5.310682929226299,3.3742835374338207
BSR,feynman_III_14_14,0.1,Feynman,1000.0,0.0,5.034361920448987,3.271270910011875
BSR,feynman_III_15_12,0.0,Feynman,800.0,0.0,4.479513388143032,3.0476622744421826
BSR,feynman_III_15_12,0.001,Feynman,1000.0,0.0,4.498641651033558,3.0557815159615043
BSR,feynman_III_15_12,0.01,Feynman,1000.0,0.0,4.497357075139295,3.0552372410881703
BSR,feynman_III_15_12,0.1,Feynman,1000.0,0.0,4.5049479361207805,3.0584514488331807
BSR,feynman_III_15_14,0.0,Feynman,800.0,0.0,0.01302271948559844,0.00016957684383482938
